ID,DESCRIPTION,STOCK_UM,PLANNING_LEADTIME,ORDER_POLICY,ORDER_POINT,SAFETY_STOCK_QTY,FIXED_ORDER_QTY,DAYS_OF_SUPPLY,MINIMUM_ORDER_QTY,MAXIMUM_ORDER_QTY,ENGINEERING_MSTR,PRODUCT_CODE,COMMODITY_CODE,MFG_NAME,MFG_PART_ID,FABRICATED,PURCHASED,STOCKED,DETAIL_ONLY,DEMAND_HISTORY,TOOL_OR_FIXTURE,INSPECTION_REQD,WEIGHT,WEIGHT_UM,DRAWING_ID,DRAWING_REV_NO,PREF_VENDOR_ID,PRIMARY_WHS_ID,PRIMARY_LOC_ID,BACKFLUSH_WHS_ID,BACKFLUSH_LOC_ID,INSPECT_WHS_ID,INSPECT_LOC_ID,MRP_REQUIRED,MRP_EXCEPTIONS,PRIVATE_UM_CONV,AUTO_BACKFLUSH,PLANNER_USER_ID,BUYER_USER_ID,ABC_CODE,ANNUAL_USAGE_QTY,INVENTORY_LOCKED,UNIT_PRICE,UNIT_MATERIAL_COST,UNIT_LABOR_COST,WHSALE_UNIT_COST,BURDEN_PERCENT,EXCISE_UNIT_PRICE,PURC_BUR_PERCENT,UNIT_BURDEN_COST,FIXED_COST,UNIT_SERVICE_COST,NEW_MATERIAL_COST,NEW_LABOR_COST,NEW_BURDEN_COST,NEW_SERVICE_COST,NEW_BURDEN_PERCENT,PURC_BUR_PER_UNIT,NEW_FIXED_COST,MAT_GL_ACCT_ID,LAB_GL_ACCT_ID,BUR_GL_ACCT_ID,SER_GL_ACCT_ID,QTY_ON_HAND,QTY_AVAILABLE_ISS,QTY_AVAILABLE_MRP,QTY_ON_ORDER,QTY_IN_DEMAND,USER_1,USER_2,USER_3,USER_4,USER_5,USER_6,USER_7,USER_8,USER_9,USER_10,NMFC_CODE_ID,PACKAGE_TYPE,LABEL_UM,MRP_EXCEPTION_INFO,MULTIPLE_ORDER_QTY,ADD_FORECAST,UDF_LAYOUT_ID,PIECE_TRACKED,LENGTH_REQD,WIDTH_REQD,HEIGHT_REQD,DIMENSIONS_UM,SHIP_DIMENSIONS,DRAWING_FILE,TARIFF_CODE,TARIFF_TYPE,ORIG_COUNTRY_ID,NET_WEIGHT_2,GROSS_WEIGHT_2,WEIGHT_UM_2,VOLUME,VOLUME_UM,NEW_BURDEN_PERUNIT,VAT_CODE,DEMAND_FENCE_1,DEMAND_FENCE_2,ROLL_FORECAST,CONSUMABLE,PRIMARY_SOURCE,DEF_LBL_FORMAT_ID,BURDEN_PER_UNIT,HTS_CODE,DEF_ORIG_COUNTRY,MATERIAL_CODE,VOLATILE_LEADTIME,LT_PLUS_DAYS,LT_MINUS_DAYS,STATUS,USE_SUPPLY_BEF_LT,QTY_COMMITTED,INTRASTAT_EXEMPT,CASE_QTY,PALLET_QTY,MINIMUM_LEADTIME,LEADTIME_BUFFER,EMERGENCY_STOCKPCT,REPLENISH_LEVEL,MIN_BATCH_SIZE
24530,DELTAROME 2300 CAJA 22.68 KG,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,22.68,KG,,,,SENSIENT,24530,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
24515,DELTAROME 2102,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,22.68,KG,,,,ALM-GENERAL,24515,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,204.12,204.12,204.12,136.08,0,,,,,,,,,,DELTAROME 2102,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
24507,DELTAROME 2202,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,25,KG,,,,SENSIENT,24507,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,25,25,25,0,0,Costo USD precio en Pesos,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
24141,PVH 004 S/A S/P 35 KG.,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,35,KG,,,,SENSIENT,24141,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,35,35,35,0,0,,,,,,,,,,PVH 004,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
24083,PVH JE C/A S/P 35 KG.,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,24083,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,351,351,351,0,70,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
23986,PVH BFN,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,22.68,KG,,,,SENSIENT,23986,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
23844,PVH 2000 S/A S/P 30 KG.,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,30,KG,,,,ALM-GENERAL,23844,,,,,Y,,,N,,,,,N,,17.15,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,330,330,330,0,0,,,,,,,,,,PVH 2000,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
23796,PVH CS S/A S/P 22.68,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,22.68,KG,,,,SENSIENT,23796,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
23580,PVH 448,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,23580,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3084,3084,3084,100,100,,,,,,,,,,PVH 448,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
23481,PVH 113,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,22.68,KG,,,,SENSIENT,23481,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
23535,SFM cambio el código PVH M S/A S/P 30 KG,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,30,KG,,,,SENSIENT,23535,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
2322092,SOSA CAUSTICA EN ESCAMAS S/25 KGK,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,25,KG,,,,ALM-GENERAL,220267,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
511075,SORBEX 70 USP T/P 270,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,270,KG,,,,ALM-GENERAL,511075,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
26096,NUTRICREAM 541 S/P 30K,KG,0,N,,,,,,,,LEVADURAS,Agro,,,N,Y,Y,N,N,N,N,30,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,346.8,346.8,346.8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
591158,NO USAR! ==> DULCE DE MORA AZUL HPM079,CUBETA,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,23,KG,,,,ALM-GENERAL,591158,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-1782,-1782,-1782,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
24257,PVH CS C/A CAJA 22.68 KG.,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,22.68,KG,,,P0001,SENSIENT,24257,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
5000849041,ANTIESPUMANTE 34,KG,0,N,,,,,,,,ADITIVOS,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,5000849041,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
591067,NO USAR!!  ==> DULCE DE CHOCOLATE HPM022,CUBETA,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,23,KG,,,,ALM-GENERAL,591067,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-8821,-8821,-8821,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
504977,FRESA SILVESTRE SABOR 007435M/019306M,KG,0,N,,,,,,,,SABORES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,220267,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y COSTO EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
591140,NO USAR!!! ==>DULCE DE FRAMBUESA  HPMO78,CUBETA,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,23,KG,,,,ALM-GENERAL,591140,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-1898,-1898,-1898,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
591041,NO USAR!!   DULCE PASTEL DE QUESO HPM002,CUBETA,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,23,KG,,,,ALM-GENERAL,591041,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-967,-967,-967,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
591132,NO USAR!!! ==> DULCE DE FRESA HPM071,CUBETA,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,23,KG,,,,ALM-GENERAL,591132,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-58,-58,-58,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
501056,PREPARADO DE MENTA,CUBETA,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,501056,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
522862,CEREZA  996121M,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,522862,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
AE-036,TANGERINA DANCY ACEITE ESENCIAL,KG,0,N,,,,,,,,SABORES,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,AE-036,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
ES-05,TORONJA ROJA ACEITE CONCENTRADO 5X,KG,0,N,,,,,,,,CITRICOS,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,AE-036,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
611001,AMIDEX 10,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,P0003,ALM-GENERAL,611001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
122011,FECULA GLOBE AA,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,122011,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
723375,COLOMEX RS,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1005020041,QPL TL (DETERGENTE SOLN. ALC.) P/50KG,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,1005020041,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
5001270041,HIPOCLORITO DE SODIO  P/50KG,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1004190038,PERABAC QPM (AC.PERACETICO) P/20KG,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,1004190038,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1004167041,OXALAT HA P/50KG,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,1004167041,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1004726041,QP GAB BE (P/50KG),KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,1004726041,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1003565038,EXTRAFOAM CLE,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,1003565038,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
722042,COLOMEX D.F. POLVO SP/35KG,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,722042,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
422643,POLIDEX AA 4226 S/P 40KG S/I,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,422634,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
251292,GLUCOSA 43 GLORIA 2512 C/27,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,251294,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
5002523901,DETERGENTE SCIP S/22.68 KG,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,5002523901,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1004100001,MICRONAL S/20 KG,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,1004100001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
